Temperature,Humidity,Air_Quality,Fan_Status,Heater_Status,Mister_Status
23.079297080209226,59.679810080987664,908,OFF,OFF,OFF
23.35619352962978,81.78219151750201,878,OFF,OFF,OFF
20.410072413361384,40.23565264442385,369,OFF,OFF,ON
18.427459885337026,30.1,458,OFF,OFF,ON
23.750390016966833,35.85107751332414,435,OFF,OFF,ON
19.427869762562164,30.1,211,OFF,OFF,ON
30.991640620399593,90.0,310,ON,OFF,OFF
15.882109876892908,63.93065034184057,806,OFF,ON,OFF
29.61780625672272,44.22128296813655,684,ON,OFF,ON
21.55163432429853,68.04996229696094,624,OFF,OFF,OFF
23.5610078672898,63.49467413798019,211,OFF,OFF,OFF
26.175867099620255,70.96195165611624,580,ON,OFF,OFF
19.010909505637386,81.14552713598232,100,OFF,OFF,OFF
26.328089243326353,55.202883565129284,771,ON,OFF,OFF
8.84030979656315,44.99646767103909,621,OFF,ON,ON
18.57153414784429,74.5406067890793,208,OFF,OFF,OFF
17.572375134974497,74.10041676136801,970,OFF,ON,OFF
15.959394949519233,61.96179985985754,100,OFF,ON,OFF
21.044224261932925,90.0,690,OFF,OFF,OFF
23.98532286409072,52.643988231224206,697,OFF,OFF,OFF
25.536939627370764,44.6501165288981,235,ON,OFF,ON
23.27601207805,67.45249957961236,544,OFF,OFF,OFF
18.837372025282562,48.54155167431094,133,OFF,OFF,ON
23.903394165955092,68.79206292888395,100,OFF,OFF,OFF
22.70517294554007,45.80671087720948,279,OFF,OFF,ON
26.67966587248332,53.29417245348722,396,ON,OFF,OFF
25.900604291448175,90.0,720,ON,OFF,OFF
22.245875230359832,53.20169513936467,571,OFF,OFF,OFF
17.70363805804798,46.397670156244395,578,OFF,ON,ON
18.899764281973244,80.47332215472784,293,OFF,OFF,OFF
19.40484776111583,42.03442051311372,418,OFF,OFF,ON
20.553091184400262,48.230033327923536,315,OFF,OFF,ON
23.409056533770446,70.19424872728256,239,OFF,OFF,OFF
25.598211086068247,76.45476922200125,401,ON,OFF,OFF
21.84637908441377,81.33489089560024,573,OFF,OFF,OFF
22.175608525671176,47.290936973586106,407,OFF,OFF,ON
22.798299368599835,70.530718808206,471,OFF,OFF,OFF
19.57074675305781,52.15459921831003,733,OFF,OFF,OFF
17.565866040351352,49.740231834312475,425,OFF,ON,ON
13.501896441455308,81.03620612007248,211,OFF,ON,OFF
18.693153624890407,50.71086235424839,699,OFF,OFF,OFF
24.413218123696947,65.03226013994743,622,OFF,OFF,OFF
18.65514986282593,62.910672532307586,639,OFF,OFF,OFF
20.932338072817775,41.69336774584899,715,OFF,OFF,ON
24.380345032610656,76.93369702035156,672,OFF,OFF,OFF
24.64599754781076,69.91257784631185,561,OFF,OFF,OFF
16.811181405963882,30.1,998,OFF,ON,ON
26.978342344864508,65.01870474839558,224,ON,OFF,OFF
27.616256156137492,46.84539794748416,403,ON,OFF,ON
16.564825339419404,79.19987812248797,803,OFF,ON,OFF
18.06308931304828,35.21147299118099,591,OFF,OFF,ON
27.928335182881973,54.05137410455718,749,ON,OFF,OFF
21.377653736156635,66.48246355572856,598,OFF,OFF,OFF
11.228450552288532,61.15909204551849,907,OFF,ON,OFF
15.24370809006384,73.41918202295344,295,OFF,ON,OFF
20.875726721777703,33.94808684071153,899,OFF,OFF,ON
16.402310779404562,88.79937573002415,855,OFF,ON,OFF
20.072504551963917,69.30467143696193,243,OFF,OFF,OFF
22.255274722989803,83.74397076024636,716,OFF,OFF,OFF
29.255975348848715,75.34451602859329,543,ON,OFF,OFF
20.674574758726852,60.01805697986482,398,OFF,OFF,OFF
27.34791040163941,38.00048842976295,100,ON,OFF,ON
29.091983891624537,50.468663627275134,294,ON,OFF,OFF
29.119154721685497,87.72061543934849,736,ON,OFF,OFF
23.490841460676734,84.18895556524978,763,OFF,OFF,OFF
12.48424015501604,49.49897497527536,500,OFF,ON,ON
24.35289554367647,30.1,764,OFF,OFF,ON
27.229709677775645,56.5390960133066,797,ON,OFF,OFF
21.699749270589365,55.241262675812266,594,OFF,OFF,OFF
30.638281934455946,55.89750993777679,368,ON,OFF,OFF
26.30647391696527,69.3634018182664,668,ON,OFF,OFF
24.87897201986761,75.3786415044261,679,OFF,OFF,OFF
27.415666815830267,77.3525069214589,727,ON,OFF,OFF
23.728865637427827,67.93032495193371,777,OFF,OFF,OFF
9.891661419763793,30.1,204,OFF,ON,ON
19.65283619588126,54.31569182874394,423,OFF,OFF,OFF
27.958090343912723,90.0,100,ON,OFF,OFF
18.142628720310956,66.69340552795667,746,OFF,OFF,OFF
21.002521084746867,66.58272552928356,499,OFF,OFF,OFF
16.98105842229768,66.43854200201032,665,OFF,ON,OFF
30.83088746761374,67.40558152917502,175,ON,OFF,OFF
30.32938135027478,30.1,914,ON,OFF,ON
17.769167732196316,56.07481989467465,247,OFF,ON,OFF
22.817843027326564,59.563328908527275,753,OFF,OFF,OFF
18.764907192076844,82.3906057801218,584,OFF,OFF,OFF
25.107478237299993,61.043736632103844,505,ON,OFF,OFF
24.592109242392386,31.731959591098033,485,OFF,OFF,ON
26.070835443276398,67.66007720356319,390,ON,OFF,OFF
23.72175944996873,46.31162844055057,887,OFF,OFF,ON
36.46864299074726,39.16682094654371,557,ON,OFF,ON
17.063863609450753,45.786800572300265,228,OFF,ON,ON
13.72140993627237,69.60501649191919,455,OFF,ON,OFF
20.172059330766036,81.99727276336047,587,OFF,OFF,OFF
14.41966477653503,68.57429736436568,785,OFF,ON,OFF
14.789446069503194,71.15382131837814,399,OFF,ON,OFF
17.19414393649403,68.40327859447603,416,OFF,ON,OFF
17.581549908056033,61.97203137293573,560,OFF,ON,OFF
17.42277397758998,72.27681106085188,779,OFF,ON,OFF
24.633901557826082,30.1,202,OFF,OFF,ON
19.618318297376796,62.140913455093184,684,OFF,OFF,OFF
21.21774261485822,42.140251779595076,435,OFF,OFF,ON
26.474895205281364,80.33878264984642,471,ON,OFF,OFF
18.344684128851316,57.67293404688613,998,OFF,OFF,OFF
20.80142247715298,60.754373898457274,504,OFF,OFF,OFF
23.887450318764426,34.17906259912581,748,OFF,OFF,ON
12.590589601992729,77.8115365485076,739,OFF,ON,OFF
10.41997285202702,71.07258940995713,251,OFF,ON,OFF
23.791278303306154,69.85491205026443,100,OFF,OFF,OFF
24.505601405827196,46.152486542206404,765,OFF,OFF,ON
32.20324655890603,46.833868101428635,275,ON,OFF,ON
22.870705390078218,64.08751419177669,126,OFF,OFF,OFF
26.110171260601767,48.20312651921104,818,ON,OFF,ON
21.139610638724125,67.74318982997603,292,OFF,OFF,OFF
23.551908442296522,30.1,355,OFF,OFF,ON
30.259682641512896,51.78372001710032,998,ON,OFF,OFF
11.69742217867269,90.0,127,OFF,ON,OFF
24.121758437633726,67.822652876402,231,OFF,OFF,OFF
32.5526630963955,63.104693924184,436,ON,OFF,OFF
23.47752229192087,90.0,492,OFF,OFF,OFF
30.17799704274193,30.1,324,ON,OFF,ON
19.015987452534013,46.11289637220477,256,OFF,OFF,ON
21.939753193792487,53.27806676432908,942,OFF,OFF,OFF
22.260799893619804,75.06961502680086,622,OFF,OFF,OFF
11.239157632745735,75.36901818168735,705,OFF,ON,OFF
16.37716854081648,45.23579110658559,519,OFF,ON,ON
16.726272479487147,77.48494532373121,629,OFF,ON,OFF
26.121561308343168,53.24101414102115,794,ON,OFF,OFF
26.366791387205275,81.18200239287103,298,ON,OFF,OFF
23.68316852535804,42.35275352041877,622,OFF,OFF,ON
26.13153373561737,58.08546378539577,733,ON,OFF,OFF
21.292971673211653,51.73834258855729,951,OFF,OFF,OFF
27.98141351619177,78.48974287201452,998,ON,OFF,OFF
22.13968919459714,51.174076108988444,572,OFF,OFF,OFF
22.379967266550953,59.484508922665704,847,OFF,OFF,OFF
20.796297581343314,68.98748016769296,100,OFF,OFF,OFF
25.44778436209304,69.65266895885827,953,ON,OFF,OFF
20.034437307262714,75.56445913600255,367,OFF,OFF,OFF
26.877346114567025,63.87168467868399,492,ON,OFF,OFF
16.553567864183936,52.98263232264564,668,OFF,ON,OFF
16.716278722338807,54.16864692514084,515,OFF,ON,OFF
25.46235645386668,60.663095585127444,605,ON,OFF,OFF
21.663140748345192,64.53723011880999,962,OFF,OFF,OFF
19.87437173461119,57.67265129631505,455,OFF,OFF,OFF
26.45445386681179,60.551174592926856,275,ON,OFF,OFF
19.12346000253852,33.96829705795302,998,OFF,OFF,ON
21.116458983839205,71.76511579274563,690,OFF,OFF,OFF
28.9473918283924,63.35242631633271,998,ON,OFF,OFF
29.63242385983684,77.5526992270216,776,ON,OFF,OFF
29.795247222421136,60.221705335879186,214,ON,OFF,OFF
20.715349992386578,30.14219890180907,720,OFF,OFF,ON
28.12227977773573,54.017303810037106,301,ON,OFF,OFF
17.450511611452818,56.75985873949579,556,OFF,ON,OFF
17.65639153256759,73.07220308623839,535,OFF,ON,OFF
10.588641114724261,30.1,138,OFF,ON,ON
30.28715630797671,60.931392042017656,345,ON,OFF,OFF
17.866546086704794,69.10623390004298,998,OFF,ON,OFF
21.477146685175068,48.774255149401334,615,OFF,OFF,ON
17.639639756466124,61.51009813448208,509,OFF,ON,OFF
25.500244733279157,49.37031253649843,998,ON,OFF,ON
20.257527941655646,47.59628781306868,452,OFF,OFF,ON
15.70817280152169,53.152689009717825,531,OFF,ON,OFF
24.259075389853102,47.922954712189934,809,OFF,OFF,ON
15.07700382240704,72.0464891007364,451,OFF,ON,OFF
17.996655114352425,47.50322450366014,362,OFF,ON,ON
11.781163274016007,44.59731201257213,100,OFF,ON,ON
15.12484788529093,90.0,313,OFF,ON,OFF
22.97075332121301,76.84108527917759,311,OFF,OFF,OFF
12.478135280917934,30.1,595,OFF,ON,ON
14.844852777530283,46.98735851422369,397,OFF,ON,ON
22.085061876944344,64.4138796401843,998,OFF,OFF,OFF
19.43511759531813,65.82034752278545,282,OFF,OFF,OFF
31.849830395957525,34.43130000438481,914,ON,OFF,ON
31.075563913310255,80.26374505492605,611,ON,OFF,OFF
17.8472427359612,74.49647443540107,762,OFF,ON,OFF
24.824450457612407,68.55650609706294,746,OFF,OFF,OFF
25.76520738859352,83.69224434883155,100,ON,OFF,OFF
19.17135617659719,68.04418297875429,551,OFF,OFF,OFF
14.774369735367817,67.98001008809929,487,OFF,ON,OFF
22.036446091224903,87.16897622351256,263,OFF,OFF,OFF
21.250394080994635,79.27157991199616,672,OFF,OFF,OFF
19.963122575479233,45.65966267930308,996,OFF,OFF,ON
24.26227891427354,71.17409779340618,100,OFF,OFF,OFF
18.421028296895393,48.72615758092803,417,OFF,OFF,ON
16.456388482444645,68.94151297313216,234,OFF,ON,OFF
22.63073919486431,68.46501407740227,573,OFF,OFF,OFF
23.98640061063227,36.282992993292325,470,OFF,OFF,ON
16.335712865884318,58.110827440754456,398,OFF,ON,OFF
26.640665870898527,64.8082488793033,731,ON,OFF,OFF
13.428243537327518,52.67049281271494,975,OFF,ON,OFF
19.266170714858948,65.66385410847514,998,OFF,OFF,OFF
20.833429924956096,74.16209627310432,364,OFF,OFF,OFF
18.98165828072855,59.689625180813884,100,OFF,OFF,OFF
19.330079170428213,64.10481598705069,698,OFF,OFF,OFF
31.257590052098585,84.15411566208219,968,ON,OFF,OFF
17.93066397145971,68.40589647753839,763,OFF,ON,OFF
34.04907637548632,63.69347172588274,967,ON,OFF,OFF
24.23686782770064,43.64280407215944,496,OFF,OFF,ON
22.547369567347733,71.82862454481308,397,OFF,OFF,OFF
24.428371001319245,65.9309880016093,584,OFF,OFF,OFF
34.48338815166436,82.4294307403938,469,ON,OFF,OFF
17.231949751544153,61.029993234167534,725,OFF,ON,OFF
16.611004860888546,30.1,803,OFF,ON,ON
18.400775224730143,30.80443995364385,824,OFF,OFF,ON
22.254035688166375,72.94724293074648,685,OFF,OFF,OFF
13.647147323777936,50.35377505902262,617,OFF,ON,OFF
22.206034975049583,67.77562631351611,758,OFF,OFF,OFF
30.388402004597474,62.19531416119037,100,ON,OFF,OFF
22.83796292940152,57.332366819037105,608,OFF,OFF,OFF
20.663648947601505,58.55174221130565,568,OFF,OFF,OFF
19.07009746059509,45.24646960502426,609,OFF,OFF,ON
26.495845187801027,59.945952065259874,532,ON,OFF,OFF
18.053317209982538,50.10636774760463,665,OFF,OFF,OFF
31.13676184731522,53.778365612866835,406,ON,OFF,OFF
31.562543675096308,54.619343479162666,845,ON,OFF,OFF
23.353732650061545,56.29681510109745,676,OFF,OFF,OFF
22.04028149024066,76.17382948934512,593,OFF,OFF,OFF
27.142852834468343,57.9733639676116,375,ON,OFF,OFF
27.4568809914928,77.93042228104886,764,ON,OFF,OFF
18.150460533639595,86.82598752458466,607,OFF,OFF,OFF
19.51860438562273,75.01067635544457,360,OFF,OFF,OFF
15.622341859847175,69.46598764424418,540,OFF,ON,OFF
24.0994748159476,65.87358642283574,716,OFF,OFF,OFF
25.360523520691483,75.19085424364297,696,ON,OFF,OFF
15.48731677935601,61.764995117043554,679,OFF,ON,OFF
19.867970165922046,77.25337501222286,578,OFF,OFF,OFF
15.500397734758305,70.84382471589413,818,OFF,ON,OFF
17.696064781993456,53.99318094747426,872,OFF,ON,OFF
24.794483717024143,75.71841179998398,744,OFF,OFF,OFF
18.505473628809934,61.801661431127705,403,OFF,OFF,OFF
20.6237924252868,58.38269494255582,282,OFF,OFF,OFF
14.12921237714803,51.98001136621882,414,OFF,ON,OFF
23.012179247341386,63.09128850345596,998,OFF,OFF,OFF
21.879894576971594,77.45913669384828,627,OFF,OFF,OFF
18.52761769953175,75.59884392591403,998,OFF,OFF,OFF
21.171231214939045,66.33313934940902,523,OFF,OFF,OFF
22.97939838191749,70.59360887577135,488,OFF,OFF,OFF
18.107000884476633,82.22107604932324,535,OFF,OFF,OFF
14.868761218990542,57.62430002609972,530,OFF,ON,OFF
30.936896589394905,40.920589412258366,355,ON,OFF,ON
18.996106650779375,82.7303095023453,259,OFF,OFF,OFF
21.622915103009067,51.05301752890493,683,OFF,OFF,OFF
27.045812176497684,48.27510534908947,825,ON,OFF,ON
39.37519571103505,30.1,998,ON,OFF,ON
16.00355544621253,70.10293071959603,443,OFF,ON,OFF
24.299050164651398,32.16551151001575,463,OFF,OFF,ON
18.63242790483442,47.23839301548256,356,OFF,OFF,ON
19.458700011220643,70.39625435150066,844,OFF,OFF,OFF
18.570444829919406,72.70918398202761,764,OFF,OFF,OFF
16.585363852304315,48.94352759668176,329,OFF,ON,ON
21.89449448126821,57.89788660430913,322,OFF,OFF,OFF
14.877377618879674,45.12181257565167,799,OFF,ON,ON
26.732305576699314,50.73089060583337,653,ON,OFF,OFF
22.365959037164416,64.82482772322075,749,OFF,OFF,OFF
24.164935570659573,51.539733414298176,327,OFF,OFF,OFF
19.81416368403362,55.99366376778999,100,OFF,OFF,OFF
20.298800554399502,34.8774373508474,329,OFF,OFF,ON
23.50459607503681,79.82066756843328,731,OFF,OFF,OFF
16.397375618612053,69.04379964014547,998,OFF,ON,OFF
20.343910583644607,73.9373093431285,444,OFF,OFF,OFF
17.887924011789536,82.54510608103188,998,OFF,ON,OFF
17.736364412229438,45.94158194858689,767,OFF,ON,ON
11.766724118103658,54.018198401568995,196,OFF,ON,OFF
28.654109993344846,30.1,609,ON,OFF,ON
18.735311832780766,90.0,776,OFF,OFF,OFF
27.79264215567536,57.63089144558054,100,ON,OFF,OFF
27.329552657678356,78.19038571417326,720,ON,OFF,OFF
15.800303233534947,38.796994598568745,856,OFF,ON,ON
16.767712132788198,77.45785310621244,657,OFF,ON,OFF
34.633086816898185,90.0,538,ON,OFF,OFF
30.66933322364823,59.17598637110239,510,ON,OFF,OFF
21.942343126118587,42.72925299248496,495,OFF,OFF,ON
23.35677951842504,57.81755487770337,252,OFF,OFF,OFF
19.007986017565603,30.1,377,OFF,OFF,ON
24.213493622412702,59.56343497954256,447,OFF,OFF,OFF
18.58528054030444,74.42281749046691,583,OFF,OFF,OFF
12.146094289009437,59.60027066174967,411,OFF,ON,OFF
15.626217832385638,55.30291336899715,331,OFF,ON,OFF
22.19993205348813,69.34660066598958,749,OFF,OFF,OFF
16.558864958326836,70.66940992141139,649,OFF,ON,OFF
21.767264449493343,31.50022146079256,415,OFF,OFF,ON
16.835034189344647,61.755690828431185,684,OFF,ON,OFF
18.266193128054933,90.0,438,OFF,OFF,OFF
26.27382560882035,37.12126477010732,570,ON,OFF,ON
23.308344762304753,58.74106207396494,805,OFF,OFF,OFF
22.049342502195064,90.0,399,OFF,OFF,OFF
26.400137936694193,79.3227155412813,253,ON,OFF,OFF
24.44975825227081,51.33644181132766,517,OFF,OFF,OFF
29.179149431006564,63.785361071173924,203,ON,OFF,OFF
19.84515268421896,60.18239328997892,483,OFF,OFF,OFF
19.993133186243533,47.27623125768669,482,OFF,OFF,ON
15.726325624293274,58.934262168589385,100,OFF,ON,OFF
19.996336500997508,55.375119452521716,691,OFF,OFF,OFF
26.82025056499601,62.16964394784719,507,ON,OFF,OFF
28.461502050868614,47.270844007423634,858,ON,OFF,ON
26.79839090964552,38.131633302895835,610,ON,OFF,ON
13.312153919723878,59.5047127415378,743,OFF,ON,OFF
27.399825557113655,89.8928920007496,860,ON,OFF,OFF
13.095126586370794,61.64115487041606,520,OFF,ON,OFF
26.49391426979105,54.481888374214876,554,ON,OFF,OFF
20.29595792794041,73.26567609788923,149,OFF,OFF,OFF
25.53631936964271,57.47977578640462,873,ON,OFF,OFF
15.572886983813946,90.0,517,OFF,ON,OFF
27.830790340241727,60.15123640355511,295,ON,OFF,OFF
14.924027177028472,72.33851529766663,744,OFF,ON,OFF
18.823851765802097,47.163208445434236,100,OFF,OFF,ON
17.20990944249688,68.92308182223631,444,OFF,ON,OFF
13.507541839156739,64.97843339291035,788,OFF,ON,OFF
22.559474783011552,59.24129269529464,442,OFF,OFF,OFF
30.939416528905745,51.53781153260305,369,ON,OFF,OFF
35.15404077566345,49.18010677680699,447,ON,OFF,ON
22.57234275511785,65.10402756483919,100,OFF,OFF,OFF
27.56402079117623,71.10046179863166,738,ON,OFF,OFF
23.23301412223995,58.01883264276372,522,OFF,OFF,OFF
24.539232157146774,65.18906858281534,484,OFF,OFF,OFF
20.42147321705928,59.56295093607288,485,OFF,OFF,OFF
23.05177245183613,61.9235674941976,558,OFF,OFF,OFF
24.72819884902553,56.75094748284093,722,OFF,OFF,OFF
19.26447534855764,60.52987929768011,541,OFF,OFF,OFF
21.717242011245183,90.0,204,OFF,OFF,OFF
21.81058176015125,65.61064113750649,702,OFF,OFF,OFF
26.142796777584657,71.38347564800566,682,ON,OFF,OFF
16.877281813761044,67.7973543623655,607,OFF,ON,OFF
21.844305518323658,55.671826689343405,831,OFF,OFF,OFF
31.457991425027167,82.60676638055926,562,ON,OFF,OFF
27.795991551171703,55.181384531866726,840,ON,OFF,OFF
28.702348419761208,78.47285976462254,916,ON,OFF,OFF
22.216280515618575,54.43667599827061,704,OFF,OFF,OFF
23.668289931502624,43.61005008923972,362,OFF,OFF,ON
27.003688420389665,66.5407979805012,520,ON,OFF,OFF
29.735795689859913,41.10660807370422,873,ON,OFF,ON
12.54145689264761,69.48625953255082,169,OFF,ON,OFF
15.65615481109606,39.558299693271756,453,OFF,ON,ON
28.50780295035581,54.69963956976297,466,ON,OFF,OFF
20.74098792770605,35.447985693927876,332,OFF,OFF,ON
18.807861764870925,90.0,779,OFF,OFF,OFF
15.956188141565386,31.603095695251717,651,OFF,ON,ON
19.379254278572105,60.38871987865569,371,OFF,OFF,OFF
15.230548511400528,79.99970445510573,710,OFF,ON,OFF
32.33482447959102,78.14986596174975,513,ON,OFF,OFF
21.986811580665602,74.94834752582851,325,OFF,OFF,OFF
21.812929808510628,54.73042989019225,371,OFF,OFF,OFF
24.97593054509189,83.59467227879858,666,OFF,OFF,OFF
26.808378917991842,76.02188217860234,796,ON,OFF,OFF
26.727804072280104,63.89201108144509,429,ON,OFF,OFF
27.35319887438033,64.38131468393419,694,ON,OFF,OFF
19.007990189790913,54.96063796515427,961,OFF,OFF,OFF
20.63828066476955,44.480665580642864,230,OFF,OFF,ON
25.86190054898051,81.6233847185756,646,ON,OFF,OFF
19.51452140521593,82.92197697029269,768,OFF,OFF,OFF
22.07165780175424,44.92259350585773,530,OFF,OFF,ON
24.049039447578146,57.55822812131749,873,OFF,OFF,OFF
25.940989014207833,57.73750444503117,998,ON,OFF,OFF
13.3929926223542,59.653935148480606,642,OFF,ON,OFF
25.596111939690854,61.33132039342735,494,ON,OFF,OFF
20.952328666189437,76.60096679090324,805,OFF,OFF,OFF
25.56042960944418,47.291015240558764,771,ON,OFF,ON
25.900579759265412,45.575931941059864,100,ON,OFF,ON
29.96914055454676,81.61419363277308,553,ON,OFF,OFF
28.723277195802133,52.214521919712965,453,ON,OFF,OFF
28.689582448757164,38.366635703469996,656,ON,OFF,ON
29.16498520913423,51.825496249463626,504,ON,OFF,OFF
23.523275009023568,54.50855060304108,532,OFF,OFF,OFF
22.254241030102495,87.12197618003412,332,OFF,OFF,OFF
26.37004227393023,76.21972590655142,743,ON,OFF,OFF
25.68098695751641,80.0726531224149,980,ON,OFF,OFF
20.58344735427504,74.40562859201756,336,OFF,OFF,OFF
24.078707949378042,76.59027815222115,195,OFF,OFF,OFF
21.924825180865287,48.31413727428931,559,OFF,OFF,ON
17.915736708610563,56.7828309941196,547,OFF,ON,OFF
28.41485890686604,43.09199753267444,855,ON,OFF,ON
22.366920169416172,56.5771885931255,238,OFF,OFF,OFF
32.127299172206776,72.0549093336768,416,ON,OFF,OFF
14.138120587273928,62.54740893506832,100,OFF,ON,OFF
19.3706270370699,82.90939582360751,908,OFF,OFF,OFF
22.256462624568353,40.47082561103756,619,OFF,OFF,ON
27.66536877202426,68.87375718652274,435,ON,OFF,OFF
24.052494161445104,38.62152962244235,214,OFF,OFF,ON
23.61675962543329,61.84831404671299,238,OFF,OFF,OFF
16.577486918102185,73.0277404886624,661,OFF,ON,OFF
16.43218300057682,56.507731454444,269,OFF,ON,OFF
23.67566879657711,69.75419572787102,581,OFF,OFF,OFF
15.417888626544814,43.614205616506695,998,OFF,ON,ON
19.492544427879327,31.434745732915548,465,OFF,OFF,ON
24.549191440867954,69.85632627007482,307,OFF,OFF,OFF
17.287122359740778,90.0,652,OFF,ON,OFF
29.95661100309389,42.98594633963168,239,ON,OFF,ON
28.08915015708717,81.36461106800618,996,ON,OFF,OFF
14.402862739375912,60.97021453544561,915,OFF,ON,OFF
17.531696370990627,37.109581542318544,512,OFF,ON,ON
10.905312734422244,40.64229107799767,323,OFF,ON,ON
18.265030602667224,60.49202716871389,445,OFF,OFF,OFF
25.8489593345963,53.22116041647644,478,ON,OFF,OFF
20.070197658074143,37.50368248980579,653,OFF,OFF,ON
24.35276030520172,30.909659994843544,821,OFF,OFF,ON
14.643190140614752,45.569489996067304,288,OFF,ON,ON
26.00361071690956,63.572097466367254,814,ON,OFF,OFF
19.378801262021355,60.10818628564414,713,OFF,OFF,OFF
22.156244013381645,51.54680486906503,424,OFF,OFF,OFF
21.64193931903879,63.711861474562916,275,OFF,OFF,OFF
15.871057389979043,78.21285713074082,584,OFF,ON,OFF
16.45106750058735,67.0378727212364,282,OFF,ON,OFF
26.83505912376308,58.12011725853668,817,ON,OFF,OFF
24.05015767828341,76.27588272457089,265,OFF,OFF,OFF
27.23778406590867,43.61216461442829,695,ON,OFF,ON
23.68621287243841,56.32750313718175,533,OFF,OFF,OFF
22.7967538221897,56.73982349064014,410,OFF,OFF,OFF
13.645974742782327,38.817892727755535,528,OFF,ON,ON
20.772923386003985,52.95451325770023,832,OFF,OFF,OFF
21.9625844641338,30.1,247,OFF,OFF,ON
31.659228766721412,90.0,448,ON,OFF,OFF
25.46005469405791,44.000347940637084,361,ON,OFF,ON
29.617338234857016,87.66093939068227,544,ON,OFF,OFF
25.022252505488815,60.877843983460956,378,ON,OFF,OFF
18.614062995573804,69.99187433480638,100,OFF,OFF,OFF
22.670109775115307,51.762002561441726,283,OFF,OFF,OFF
23.253230076095903,63.816405204806635,975,OFF,OFF,OFF
17.4984797673633,71.47331636116897,618,OFF,ON,OFF
20.21466905113732,71.71662218836111,609,OFF,OFF,OFF
21.08920868031161,73.62360049065349,481,OFF,OFF,OFF
29.95790293263736,53.8462530603436,541,ON,OFF,OFF
11.909188850715637,51.908028640266615,444,OFF,ON,OFF
28.000443359690603,32.637429950055065,690,ON,OFF,ON
17.51003615469662,69.27135501792267,580,OFF,ON,OFF
15.378851236016517,78.94560630371933,253,OFF,ON,OFF
27.873750978428326,88.17769009601975,619,ON,OFF,OFF
25.680091551697817,65.49884523476304,100,ON,OFF,OFF
28.23888381969236,46.95774744398538,661,ON,OFF,ON
26.016960822952306,30.85677197064242,192,ON,OFF,ON
32.18182555851666,78.24123167204729,529,ON,OFF,OFF
24.83221670999634,30.1,247,OFF,OFF,ON
21.330534575789965,54.32599749930614,555,OFF,OFF,OFF
23.77565515058801,56.33810391205128,703,OFF,OFF,OFF
28.18478422466541,59.01725650762257,941,ON,OFF,OFF
18.28077657751825,60.83836379740972,158,OFF,OFF,OFF
18.904961829451203,62.60907585896864,805,OFF,OFF,OFF
20.583967426339147,30.1,588,OFF,OFF,ON
11.792455180262616,60.472496238513045,438,OFF,ON,OFF
22.77270317031635,30.1,750,OFF,OFF,ON
12.862023837276528,72.88733349942376,493,OFF,ON,OFF
22.356442903574045,50.61448035186654,739,OFF,OFF,OFF
26.333187880867836,30.1,299,ON,OFF,ON
19.761835125085845,46.132039299463706,391,OFF,OFF,ON
30.307953230416928,50.35582109806295,797,ON,OFF,OFF
14.945931486929954,80.81971072525539,936,OFF,ON,OFF
27.929167509015002,63.621038543326115,545,ON,OFF,OFF
25.402185109558467,66.17831157182162,100,ON,OFF,OFF
13.694824743151289,80.65572824862915,503,OFF,ON,OFF
35.36892519284709,58.555496576877495,562,ON,OFF,OFF
21.78455828136514,73.26744354063433,494,OFF,OFF,OFF
17.800428579147617,72.05068991763733,641,OFF,ON,OFF
15.207449241406431,37.96119203703071,431,OFF,ON,ON
21.01943448225558,85.70362128425691,770,OFF,OFF,OFF
21.472866078722266,35.645704763132215,254,OFF,OFF,ON
22.59922096675621,76.09066494964206,872,OFF,OFF,OFF
20.638626566595896,33.97142556236315,953,OFF,OFF,ON
25.196981859728965,70.62117257275555,319,ON,OFF,OFF
20.19879372782277,90.0,319,OFF,OFF,OFF
12.622921762073448,56.534097251056124,660,OFF,ON,OFF
21.365374493659214,55.78361422195871,249,OFF,OFF,OFF
10.505301021774969,70.78040110339685,427,OFF,ON,OFF
23.828749480255265,54.51990516003226,838,OFF,OFF,OFF
17.301928310332713,90.0,744,OFF,ON,OFF
22.89648559511283,63.54412525807639,998,OFF,OFF,OFF
28.530476108471905,54.679544366920496,598,ON,OFF,OFF
17.451511060443636,50.871226840090586,397,OFF,ON,OFF
27.29265549325161,44.077604243154646,567,ON,OFF,ON
19.974750423412303,49.35788186075811,515,OFF,OFF,ON
30.680441743693542,54.151784135198156,519,ON,OFF,OFF
20.308843985553384,51.782084738130024,548,OFF,OFF,OFF
17.981539642429773,48.83156799332555,314,OFF,ON,ON
25.461434498896473,90.0,627,ON,OFF,OFF
19.96299903439925,42.39683096707334,192,OFF,OFF,ON
17.976856402068282,62.75587886486393,370,OFF,ON,OFF
19.757118290578884,70.47037731644177,524,OFF,OFF,OFF
21.87826314280903,71.12068517273177,100,OFF,OFF,OFF
28.66808116122688,59.20494327830284,752,ON,OFF,OFF
12.62721254815156,56.054434422815824,100,OFF,ON,OFF
22.209665024651336,68.03133665871687,726,OFF,OFF,OFF
25.156238077666682,64.83012869923981,222,ON,OFF,OFF
23.043799918362193,55.73857533106914,450,OFF,OFF,OFF
28.50986453299032,33.1962266295395,688,ON,OFF,ON
21.732659619967773,52.12318811398343,998,OFF,OFF,OFF
21.193081711099016,40.38199374443229,584,OFF,OFF,ON
